603871	156800000.0	39200000.0
603876	430000000.0	235625200.0
603877	478879150.0	200493790.0
603881	210586508.0	127844558.0
603882	457884577.0	279639368.0
603883	286687335.0	267001650.0
603885	1966144157.0000002	1797013477.0000002
603888	519029360.0	519029360.0
603895	108080000.0	32767140.0
603897	178400992.0	55537692.0
603898	309600686.0	309600686.0
603899	920000000.0	920000000.0
603929	213360000.0	96560000.0
603939	378922506.0	366931004.00000006
603959	439040000.0	439040000.0
603979	583408432.0	583408432.0
603986	321075826.0	283066188.0
603989	390002162.0	390002162.0
603993	21599240583.0	17665772583.0
603997	1023602921.0000001	632353300.0
